company_id,name,sector,headquarters,founded,revenue_musd
1,Roberson-Murphy,Financial,Frederickberg,2000,355.02
2,"Boyd, Hernandez and Schwartz",Healthcare,East Lisaburgh,1989,421.25
3,Kaufman-Conner,Consumer,East George,1994,132.15
4,Glass and Sons,Technology,Bishopburgh,2002,398.59
5,George-Stewart,Technology,Lisamouth,1977,88.86
6,Rios-Malone,Consumer,East Randall,2012,336.61
7,Allen PLC,Technology,Heidiberg,2015,489.49
8,"Bell, Thornton and Harrison",Financial,Allenhaven,1997,297.39
9,Schmidt PLC,Consumer,Port Tracy,1998,455.7
10,Burton LLC,Healthcare,Joneshaven,2016,401.49
11,Griffin and Sons,Financial,North Kristinstad,2017,295.0
12,Flowers-Livingston,Consumer,East Heather,2011,178.13
13,"Davis, Ortega and Farley",Financial,East Shelly,2014,253.79
14,Garrett-Hutchinson,Technology,Lake William,2010,167.9
15,Lowe Ltd,Financial,New Juliaberg,1982,185.13
16,Thomas-Escobar,Financial,Tanyashire,1981,389.01
17,Johnson LLC,Healthcare,South James,2013,163.81
18,Hess Inc,Consumer,Johnside,2004,130.55
19,Mcdaniel and Sons,Healthcare,New Johnmouth,1970,303.81
20,Dominguez-Mata,Financial,Kyleport,1991,51.75
